"HUC_12","PFOR90","PFOR"
"          NA",6.4483409,6.3649755
"          NA",0.0711657,0.0256453
"          NA",0.0532108,0.0374894
"          NA",0.3497836,0.3137164
"          NA",0.9086057,0.8527488
"          NA",0.0351475,0.0224346
"          NA",5.1995726,5.0369406
"          NA",8.1446009,7.515491
"          NA",6.2050366,5.7847209
"          NA",6.6797352,6.335453
"          NA",0.1950918,0.1712317
"          NA",0.1938836,0.1774062
"          NA",0.1218829,0.1125472
"          NA",0.0455706,0.0311324
"          NA",0.1121572,0.0970591
"          NA",0.028212,0.0243995
"          NA",0.1628664,0.1612539
"          NA",0.0262079,0.0142952
"          NA",0.7628003,0.7606485
"          NA",5.9027247,5.9027247
"          NA",12.5107307,12.4416342
"          NA",1.1145713,1.0867071
"          NA",4.9101019,4.73418
"          NA",8.5524187,8.4022627
"          NA",1.1894847,0.820147
"          NA",1.2864931,1.1729789
"          NA",7.8770275,7.728271
"          NA",2.4497247,2.1420369
"          NA",9.4303722,9.2995596
"          NA",6.7239013,6.6588087
"          NA",17.4379253,17.3974895
"          NA",7.8990121,7.7950349
"          NA",9.9782715,9.8958998
"          NA",2.4598963,2.4163308
"          NA",5.0413489,4.9256001
"          NA",18.1530457,18.1230717
"          NA",20.460228,20.460228
"          NA",9.6925373,9.617485
"          NA",23.1588688,23.1331673
"          NA",1.5982255,1.2493838
"          NA",0.1233408,0.1094548
"          NA",0.0653742,0.0548943
"          NA",0.0383554,0.0270744
"          NA",0.0498865,0.0458141
"          NA",0.0488724,0.0470952
"          NA",0.0141241,0.0031387
"          NA",0.0461347,0.0330777
"          NA",0.0499832,0.0499832
"          NA",0,0
"          NA",0.0380026,0.0380026
"          NA",0.0814248,0.0745438
"          NA",0.1461604,0.140451
"          NA",0.1419987,0.1193302
"          NA",0.1199641,0.0802409
"          NA",0.1678539,0.1497721
"          NA",0.0742029,0.0398702
"          NA",0.1095957,0.0557592
"          NA",0.0220933,0.0220933
"          NA",0.0131294,0.0131294
"          NA",0.1901224,0.1638986
"          NA",0.2156485,0.2124419
"          NA",0.0613695,0.0368217
"          NA",0.2576742,0.2422698
"          NA",0.6336215,0.3696126
"          NA",0.6724282,0.3048189
"          NA",0.7930429,0.4723153
"          NA",3.5186479,3.3823581
"          NA",0.1222229,0.0850919
"          NA",0.102429,0.0812929
"          NA",0.1965849,0.1884616
"          NA",0.1193334,0.0949243
"          NA",0.0827434,0.0606785
"          NA",0.1003468,0.0950654
"          NA",0.0688555,0.0652316
"          NA",0.1283334,0.0848819
"          NA",0.0670321,0.0670321
"          NA",0.8206006,0.8105319
"          NA",9.0390682,9.0231285
"          NA",2.7793427,2.7543037
"          NA",12.6447611,12.6341486
"          NA",16.6007099,16.5971127
"          NA",6.8645444,6.4572139
"          NA",19.9470062,19.9434738
"          NA",0.5378454,0.5355371
"          NA",3.8937554,3.8937554
"          NA",1.2259213,0.8287919
"          NA",6.9794903,6.5358205
"          NA",0.2890604,0.2452992
"          NA",0.062849,0.057462
"          NA",0.1091067,0.1000829
"          NA",0.1905423,0.1700635
"          NA",0.4727882,0.4410338
"          NA",0.0869892,0.0741019
"          NA",0.0715397,0.0518663
"          NA",0.1698812,0.1433859
"          NA",1.2550023,1.2384268
"          NA",0.3408853,0.3298096
"          NA",1.7318861,1.7172886
"          NA",0.8101,0.4015431
"          NA",2.6412172,2.2843981
"          NA",2.7203336,2.335968
"          NA",5.4267902,4.9672313
"          NA",1.6126595,1.6018653
"          NA",8.7717533,8.5180197
"          NA",0.2674557,0.241325
"          NA",0.0575585,0.0312064
"          NA",0.2484445,0.1879537
"          NA",0.2047921,0.1213
"          NA",0.3957819,0.1945369
"          NA",2.1371696,0.4765711
"          NA",2.5375504,0.8486072
"          NA",0.2806719,0.2511849
"          NA",1.7314109,0.2792598
"          NA",1.8204548,1.34328
"          NA",4.0048203,3.0180089
"          NA",0.074313,0.0201625
"          NA",0.0535906,0.0027839
"          NA",0.0097119,0.0048559
"          NA",0.2383743,0.2078388
"          NA",0.0059192,0.004228
"          NA",0.0194303,0.0067584
"          NA",0.0360273,0.022517
"          NA",0.0476968,0.0269347
"          NA",0.2398959,0.2084202
"          NA",0.4714585,0.1393538
"          NA",0.0875118,0.0564126
"          NA",0.0134141,0
"          NA",0.1286455,0.0797602
"          NA",0.0330469,0.0183594
"          NA",0.0990213,0.0100456
"          NA",0.001162,0
"          NA",0.0061091,0
"          NA",0.0423352,0.0095254
"          NA",0.0421168,0.0034381
"          NA",0.044713,0.0259624
"          NA",0.0518135,0.0217617
"          NA",0.09012,0.0501611
"          NA",0.1556414,0.1053573
"          NA",0.2413926,0.0134107
"          NA",0.2403975,0.151107
"          NA",1.383112,1.3458854
"          NA",9.3842001,8.7301788
"          NA",0.3890856,0.3364556
"          NA",0.1914673,0.0009744
"          NA",8.7875776,8.4228096
"          NA",14.1812115,13.532258
"          NA",21.5995388,21.3833599
"          NA",3.5024786,3.2162254
"          NA",1.0497742,0.8071491
"          NA",0.0474432,0.0041255
"          NA",0.6921968,0.3982656
"          NA",9.1026993,8.7523346
"          NA",2.779645,2.663738
"          NA",0.0597164,0.0038001
"          NA",0.1631881,0
"          NA",0.0209861,0
"          NA",0.0413439,0.0114568
"          NA",0.052171,0.007453
"          NA",1.1756129,0.9678141
"          NA",0.7613044,0.6500329
"          NA",0.2597403,0.1077728
"          NA",0.3397808,0.1487882
"          NA",0.2074061,0.0439035
"          NA",0.3506173,0.0562488
"          NA",0.2776132,0.0592657
"          NA",0.2515398,0.014105
"          NA",0.1511082,0.0360947
"          NA",0.0528294,0
"          NA",1.1878264,0.1369746
"          NA",0.0300325,0
"          NA",0.1211547,0.1156477
"          NA",0.3793424,0.3666128
"          NA",0.1537572,0.0289017
"          NA",0.1571394,0.1239655
"          NA",0.0630718,0.0250768
"          NA",4.0814681,3.8780668
"          NA",5.2654891,4.9448771
"          NA",2.5979896,2.4785295
"          NA",6.9016085,6.5565758
"          NA",4.4742231,4.3364353
"          NA",2.6503518,2.4526453
"          NA",6.1373634,6.0104313
"          NA",0.0475069,0.0185897
"          NA",1.0887815,0.7411337
"          NA",5.6607046,5.2270007
"          NA",3.8121367,3.5513468
"          NA",0.0991221,0.022366
"          NA",0.3453577,0.0696864
"          NA",0.0868775,0.0520122
"          NA",0.0168944,0.0028157
"          NA",0.0092073,0.0092073
"          NA",0.0202231,0.0140949
"          NA",0.0670691,0.0660211
"          NA",0.4606671,0.4311947
"          NA",0.1101113,0.10758
"          NA",0.0618844,0.0541488
"          NA",0.2350404,0.2091644
"          NA",0.259042,0.222036
"          NA",0.3884918,0.3225215
"          NA",0.8718878,0.8425238
"          NA",0.1032254,0.0101533
"          NA",3.2983842,3.2586913
"          NA",2.9553502,2.8083937
"          NA",32.9109192,32.3194504
"          NA",12.3564386,12.3082247
"          NA",27.3307171,27.1368484
"          NA",2.8404286,2.7266948
"          NA",0.1589366,0.1011415
"          NA",0.2715768,0.1333744
"          NA",0.1201923,0.0640546
"          NA",0.2961943,0.136621
"          NA",0.0836918,0.0198218
"          NA",0.0054989,0
"          NA",0.2929491,0.1512613
"          NA",0.7535363,0.2832843
"          NA",0.3359324,0.162662
"          NA",1.0016186,0.0418928
"          NA",0.4365641,0.0058655
"          NA",0.6188119,0
"          NA",0.4201727,0.0033259
"          NA",0.3311258,0
"          NA",0.0936373,0
"          NA",0.5192852,0
"          NA",0.296491,0.0168113
"          NA",0.1083757,0.0146454
"          NA",0.0219796,0
"          NA",0.2488289,0.0817496
"          NA",0.255463,0.0141487
"          NA",0.5204318,0.2862942
"          NA",0.1897165,0.1211442
"          NA",0.1573692,0.0791615
"          NA",2.1720638,2.027766
"          NA",0.1104576,0
"          NA",3.5859697,3.4505064
"          NA",0.0332845,0
"          NA",7.1227803,6.2054429
"          NA",3.2755201,3.0696158
"          NA",3.8481615,2.0350995
"          NA",12.6769581,12.4372492
"          NA",2.1660452,1.9192455
"          NA",14.8985987,14.7298489
"          NA",3.1119056,2.8921382
"          NA",25.0571156,25.0131798
"          NA",11.7582159,11.7190323
"          NA",5.8654418,5.7449598
"          NA",8.0920582,7.4429321
"          NA",2.0216749,2.0093875
"          NA",1.7517757,1.7373776
"          NA",0.0962372,0.092007
"          NA",0.0447421,0.0276349
"          NA",0.0178619,0.007766
"          NA",0.8055068,0.6315905
"          NA",0.1913112,0.1115181
"          NA",0.9087071,0.8785509
"          NA",0.3930016,0.2925679
"          NA",0.191125,0.1646324
"          NA",0.1485207,0.0728936
"          NA",1.2785943,1.2089432
"          NA",1.3446584,1.3177652
"          NA",2.9241767,2.6957147
"          NA",0.2085883,0.1223948
"          NA",0.2215093,0.2176902
"          NA",0.223537,0.1664637
"          NA",0.1016128,0.0590772
"          NA",0.6377403,0.628269
"          NA",1.4953132,1.4824634
"          NA",3.6007318,3.4974914
"          NA",8.3101797,7.5112391
"          NA",0.0976519,0.0195304
"          NA",0.107561,0.0264494
"          NA",0.0540833,0.0097073
"          NA",0.1136428,0.0610478
"          NA",0.2539824,0.1767343
"          NA",0.0906435,0.0596338
"          NA",0.374057,0.3587325
"          NA",0.205456,0.1907806
"          NA",5.8037043,5.7419629
"          NA",2.1220212,1.8995353
"          NA",1.5365053,1.5365053
"          NA",5.0877957,5.0573711
"          NA",0.1121846,0.0334879
"          NA",0.1131603,0
"          NA",0.0270819,0
"          NA",0.086368,0.0158635
"          NA",3.1661403,3.1046221
"          NA",2.4462388,2.3531351
"          NA",0.947697,0.8547856
"          NA",0.3581034,0.2349581
"          NA",4.9393234,4.8680959
"          NA",9.7986259,9.7412128
"          NA",3.6010385,3.5977936
"          NA",7.8222156,7.8093381
"          NA",6.3073354,6.1982899
"          NA",5.4650612,5.4594731
"          NA",11.8105545,11.3455038
"          NA",6.3214397,6.2956271
"          NA",10.4518194,10.2169065
"          NA",1.114364,1.0322043
"          NA",1.4926921,1.484911
"          NA",6.9910583,6.9864907
"          NA",1.2980549,1.2831233
"          NA",8.0831385,7.999474
"          NA",11.9661942,11.961936
"          NA",6.3640079,6.3523245
"          NA",5.4092865,5.3856568
"          NA",13.8603497,13.7734003
"          NA",19.7134762,19.6626415
"          NA",4.2590322,4.2440071
"          NA",9.6599245,9.5417938
"          NA",16.3126583,16.2769966
"          NA",5.2504883,5.2420421
"          NA",8.790575,8.7883854
"          NA",15.7784529,15.2340069
"          NA",11.4581509,11.4457893
"          NA",14.7818155,14.5487356
"          NA",6.6126022,6.6043692
"          NA",17.9155865,17.2003613
"          NA",19.3603306,17.5972042
"          NA",0.2054054,0.0252252
"          NA",0.3603779,0.2018825
"          NA",0.0436574,0.023193
"          NA",1.4145942,1.2058946
"          NA",0.1516647,0.1372204
"          NA",2.3172524,2.2292874
"          NA",0.1117694,0.0527043
"          NA",2.3834026,1.883422
"          NA",0.2583399,0
"          NA",0.7358021,0.6015459
"          NA",0.0178274,0
"          NA",0.0292811,0.0162673
"          NA",1.1908298,1.1179218
"          NA",0.2135885,0.0211823
"          NA",0.0190264,0
"          NA",0.0556209,0.0151693
"          NA",0.2023655,0.2023655
"          NA",0.3637142,0.3443568
"          NA",0.332442,0.3161812
"          NA",1.8226999,1.8226999
"          NA",0.1850849,0.1820754
"          NA",1.9374816,1.7731416
"          NA",0.7857787,0.7814848
"          NA",3.2724683,3.2270935
"          NA",3.581182,3.4214458
"          NA",5.755568,5.755568
"          NA",7.1501427,7.1399426
"          NA",12.39079,12.39079
"          NA",10.2636709,9.8644505
"          NA",8.3175993,8.3045788
"          NA",17.0921192,17.0457573
"          NA",13.640233,13.289896
"          NA",11.5658646,11.4983978
"          NA",16.8968334,16.8032951
"          NA",23.2006302,21.4404125
"          NA",10.4203243,10.3342056
"          NA",5.6881599,5.4873281
"          NA",27.5151768,27.3431816
"          NA",3.2653325,3.2565718
"          NA",14.4797964,14.4403543
"          NA",30.6090393,30.4130058
"          NA",28.5638962,26.1305523
"          NA",23.4202271,22.9076633
"          NA",10.7226439,10.5304451
"          NA",29.7497368,26.4685249
"          NA",28.0366344,23.2282581
"          NA",15.9147921,15.9113207
"          NA",16.8874931,16.8465633
"          NA",27.4141846,27.3671608
"          NA",20.2103691,20.1251602
"          NA",36.3575363,36.2260704
"          NA",0.4884071,0.4581465
"          NA",0.522748,0.4490061
"          NA",3.9459329,3.8348083
"          NA",0.3910592,0.3536711
"          NA",0.761223,0.7583505
"          NA",1.9799172,1.8536904
"          NA",12.4555197,12.4296923
"          NA",22.6014309,21.8053932
"          NA",18.9510632,18.3932934
"          NA",28.7556133,24.2848701
"          NA",26.6312084,24.0748367
"          NA",23.7440453,23.7046165
"          NA",27.4649906,24.4697399
"          NA",21.380991,20.449007
"          NA",10.0440302,9.9942341
"          NA",12.8022232,12.6840687
"          NA",15.9522753,15.9338636
"          NA",28.4698696,28.4648857
"          NA",1.9752352,1.8951272
"          NA",22.7704525,22.7072258
"          NA",1.9390262,1.8998073
"          NA",13.3628578,13.2507095
"          NA",32.677269,32.6408958
"          NA",10.6115742,10.5191946
"          NA",14.5262079,14.4524708
"          NA",23.5615482,23.5148735
"          NA",1.6771082,1.5659285
"          NA",0.0645104,0
"          NA",0.0356549,0
"          NA",0.2580428,0
"          NA",0.0453732,0
"          NA",0.0190059,0
"          NA",1.3759931,1.1522421
"          NA",3.4912546,3.4473875
"          NA",2.8785913,2.7903991
"          NA",0.2246169,0
"          NA",0.04576,0.0037247
"          NA",0.002382,0
"          NA",0.0799896,0.0034778
"          NA",0.0550678,0.0157337
"          NA",0.3736403,0.0420655
"          NA",0.0577613,0.0059381
"          NA",0.0242794,0
"          NA",0.3406373,0.0362742
"          NA",3.8896747,3.3120437
"          NA",0.0476118,0.0476118
"          NA",1.4849178,1.4815067
"          NA",0.4440766,0
"          NA",0.6941595,0.0077622
"          NA",0.0789131,0.0005192
"          NA",0.3847895,0
"          NA",0.1227738,0
"          NA",0.0359886,0
"          NA",0.3056392,0.0144644
"          NA",0.0309136,0
"          NA",0.1087826,0.0853197
"          NA",3.0704422,2.6387379
"          NA",0.7370105,0.568551
"          NA",0.1231272,0.0608719
"          NA",0.4338078,0.0990835
"          NA",1.8110627,0.2101507
"          NA",0.867871,0.6951824
"          NA",2.2290905,2.2155216
"          NA",4.4635282,4.4011979
"          NA",3.0707595,3.0366859
"          NA",0,0
"          NA",0.0126602,0
"          NA",0.2507611,0
"          NA",0.0888422,0.0086675
"          NA",0.1671902,0.048412
"          NA",3.9052591,3.7042489
"          NA",1.2968438,1.2551736
"          NA",1.178053,0.6432911
"          NA",0.1091603,0.080337
"          NA",0.8638932,0.5238839
"          NA",0.6209049,0.1329744
"          NA",0.1597464,0.0842074
"          NA",1.1715212,1.0975642
"          NA",1.9465349,1.9171842
"          NA",0.0328231,0.0021882
"          NA",0.0901553,0.0849137
"          NA",0.0488162,0.0265002
"          NA",0.0043509,0.0010877
"          NA",0.0995779,0.0054118
"          NA",0.1665284,0.0343036
"          NA",0.0244704,0.0107058
"          NA",2.885581,1.9756392
